date,fng_value,fng_class,Open,High,Low,Close,Volume_btc,Volume_usd,sopr_val
2020-02-26,41,Fear,9655.52,9675.0,9250.0,9315.84,54379.344552,514946930.56602305,0.9904675186798261
2020-02-27,39,Fear,9316.48,9377.44,8633.63,8785.25,92130.345482,830717784.379095,0.9876825545979261
2020-02-28,40,Fear,8786.0,8971.77,8531.0,8823.21,72483.022599,636950908.3336074,0.9961723336622821
2020-02-29,38,Fear,8823.25,8900.0,8445.0,8692.91,71155.075471,615663639.1559525,0.9964562442819481
2020-03-01,39,Fear,8690.8,8790.0,8523.55,8523.61,36747.602376,318580899.9073483,0.992766567420671
2020-03-02,38,Fear,8523.61,8750.0,8411.0,8531.88,43892.201779,375729315.25408256,1.00433169528237
2020-03-03,38,Fear,8530.3,8965.75,8498.0,8915.24,60400.259048,528897581.58119136,1.00587475749065
2020-03-04,40,Fear,8911.18,8919.65,8651.0,8760.07,55154.986201,484180998.2990973,0.9804732838137451
2020-03-05,41,Fear,8760.07,8848.29,8660.0,8750.87,38586.754465,337884153.7106956,1.00301108843458
2020-03-06,39,Fear,8750.99,9159.42,8746.54,9054.68,58201.866355,524102029.20478296,1.00367402450861
2020-03-07,38,Fear,9054.64,9170.0,8985.5,9131.88,43782.866276,397597732.06928766,1.00081886677217
2020-03-08,33,Fear,9130.89,9188.0,8835.0,8886.66,45422.204525,409983263.78913796,0.9930729192428691
2020-03-09,17,Extreme Fear,8885.25,8886.76,8000.0,8033.31,77537.315166,656931544.7821604,0.9768631662731391
2020-03-10,16,Extreme Fear,8034.76,8179.31,7632.01,7929.87,116968.863268,918787729.0855838,0.9861140206758441
2020-03-11,17,Extreme Fear,7929.87,8149.0,7728.01,7894.56,86642.898095,688598670.4714229,0.9783119112085351
2020-03-12,14,Extreme Fear,7894.57,7980.0,7590.0,7934.52,79882.313539,623994442.3943828,0.915684914041002
2020-03-13,10,Extreme Fear,7934.58,7966.17,4410.0,4800.0,261460.716508,1628249159.5513668,0.908846605336967
2020-03-14,8,Extreme Fear,4800.01,5955.0,3782.13,5578.6,402201.673764,2063819540.638995,0.960892228079094
2020-03-15,12,Extreme Fear,5576.05,5640.52,5055.13,5172.06,136550.775054,734701433.2019757,0.9674253259684361
2020-03-16,9,Extreme Fear,5172.48,5940.0,5093.1,5361.3,139899.442049,753666243.1905973,0.942753716687293
2020-03-17,8,Extreme Fear,5360.33,5365.42,4442.12,5028.97,226569.924423,1110062692.1579642,0.9628992550861271
2020-03-18,11,Extreme Fear,5028.86,5525.0,4921.45,5312.64,149934.525842,792327996.5742735,0.982051056780141
2020-03-19,12,Extreme Fear,5312.64,5436.17,5009.37,5393.04,137127.574894,719747801.45302,0.9981926776747291
2020-03-20,9,Extreme Fear,5393.26,6400.0,5252.53,6162.37,198897.849601,1164025987.7422454,0.994244552469917
2020-03-21,9,Extreme Fear,6162.05,6900.0,5670.0,6208.36,219122.103293,1400615421.365163,0.9937959093423191
2020-03-22,11,Extreme Fear,6204.57,6456.98,5860.02,6186.98,128815.619621,794380432.0725995,1.0046305197012
2020-03-23,10,Extreme Fear,6187.04,6407.87,5734.01,5816.19,119113.452658,722880206.7495594,0.9929844734082831
2020-03-24,12,Extreme Fear,5816.05,6600.0,5688.0,6467.31,164674.215785,1015525672.0743864,1.0130400457957
2020-03-25,13,Extreme Fear,6465.25,6833.0,6371.33,6744.72,151069.108247,1001438077.2653053,0.99261328701191
2020-03-26,14,Extreme Fear,6744.69,6957.96,6450.0,6677.43,132154.84734,880244770.8739457,1.00259878293768
2020-03-27,12,Extreme Fear,6677.42,6780.0,6510.0,6737.36,83023.016587,552513769.7777277,0.9997696557547531
2020-03-28,8,Extreme Fear,6737.27,6842.59,6261.0,6359.11,82907.788338,551280318.1922491,0.9842971320883721
2020-03-29,12,Extreme Fear,6359.11,6360.0,6024.0,6236.65,93148.386496,577916258.6351773,0.9799232495692121
2020-03-30,10,Extreme Fear,6236.65,6266.0,5866.56,5881.42,63310.191542,383698384.0711589,0.9912461141645591
2020-03-31,12,Extreme Fear,5880.5,6599.0,5857.76,6394.38,118885.439998,747545073.5472909,0.9949291294698531
2020-04-01,12,Extreme Fear,6394.45,6523.23,6321.4,6410.44,72332.909379,465750421.6655654,0.9398040698108531
2020-04-02,14,Extreme Fear,6412.14,6679.94,6150.11,6642.92,97500.7524,618527468.8341641,1.00406273057786
2020-04-03,14,Extreme Fear,6643.36,7198.0,6551.0,6794.09,149125.594035,1013297830.8933705,1.00227963315401
2020-04-04,12,Extreme Fear,6793.86,7048.0,6602.1,6734.1,104076.790779,710230416.757919,0.99714278811496
2020-04-05,12,Extreme Fear,6732.97,6990.41,6650.01,6856.99,72990.747838,495075508.01838446,1.00119882402755
2020-04-06,12,Extreme Fear,6857.41,6895.54,6677.52,6772.78,49684.441521,337055863.6998763,1.01413519111424
2020-04-07,20,Extreme Fear,6772.78,7355.14,6765.0,7329.9,118051.930426,837357161.677794,1.00255449826124
2020-04-08,21,Extreme Fear,7329.9,7459.69,7077.0,7197.32,103581.038847,757171524.2824289,1.00800620279697
2020-04-09,22,Extreme Fear,7197.32,7420.0,7150.0,7361.28,76051.104586,555063674.610094,1.00288280957384
2020-04-10,15,Extreme Fear,7360.26,7371.92,7108.08,7283.54,61093.253662,444729249.77855,0.9522160426709161
2020-04-11,15,Extreme Fear,7283.54,7295.75,6739.98,6858.92,104674.452474,727280405.3974768,0.99540292650874
2020-04-12,10,Extreme Fear,6858.92,6944.3,6760.0,6876.83,45469.323317,311692988.69872165,1.00055376804419
2020-04-13,11,Extreme Fear,6876.84,7177.0,6780.0,6903.79,73868.05941,516230742.25829124,0.9907272559957641
2020-04-14,15,Extreme Fear,6903.79,6903.79,6575.0,6837.91,96413.840281,649379636.6975026,0.9994024285986661
2020-04-15,18,Extreme Fear,6838.04,6978.0,6754.28,6868.7,69068.434369,474793475.9929025,0.9949521963412041
2020-04-16,13,Extreme Fear,6868.57,6933.0,6605.0,6621.24,61570.265543,416939784.87098074,0.99857306046007
2020-04-17,15,Extreme Fear,6621.25,7190.0,6468.27,7101.94,125009.683261,865276320.1281002,1.00261995936831
2020-04-18,18,Extreme Fear,7101.99,7148.12,6972.98,7027.55,54125.305108,382325729.67279774,1.00392926661166
2020-04-19,16,Extreme Fear,7026.78,7293.08,7014.4,7248.6,49487.249023,354835923.57034,1.00123299931905
2020-04-20,15,Extreme Fear,7248.6,7266.15,7055.6,7120.74,45664.217772,326480949.88058317,0.9944734774035671
2020-04-21,17,Extreme Fear,7121.4,7220.0,6751.0,6826.83,90096.104909,629246511.6245642,0.9918151482663621
2020-04-22,19,Extreme Fear,6828.98,6940.0,6762.0,6841.37,60094.095401,411693554.0620116,1.00142804205148
2020-04-23,19,Extreme Fear,6841.36,7156.38,6818.0,7125.14,61483.153341,431248840.7112227,1.00924277442475
2020-04-24,20,Extreme Fear,7125.12,7738.0,7020.0,7482.39,102763.891163,756250686.6312749,1.00849112006505
2020-04-25,24,Extreme Fear,7483.96,7615.96,7389.31,7505.0,59000.024733,443359319.50017625,1.00488444490591
2020-04-26,21,Extreme Fear,7505.0,7705.0,7431.07,7538.67,43874.303835,331291106.1569558,1.00476537906914
2020-04-27,28,Fear,7539.03,7700.0,7480.0,7693.1,50522.259775,384200088.91399515,1.02499828583761
2020-04-28,26,Fear,7693.1,7792.02,7606.0,7774.62,65434.734424,503975077.91850775,1.00426950651226
2020-04-29,26,Fear,7773.51,7780.0,7659.12,7738.98,46302.163664,357387232.31795615,1.03500982474221
2020-04-30,44,Fear,7738.58,8952.89,7710.05,8778.57,183531.259661,1536256580.008494,1.02433750468419
2020-05-01,40,Fear,8778.58,9460.0,8401.0,8620.0,201412.619747,1796563673.9450815,1.01601172254383
2020-05-02,40,Fear,8620.0,9059.18,8613.56,8826.96,91366.369429,804740084.4544218,1.01539613605529
2020-05-03,45,Fear,8825.67,9010.0,8753.0,8972.05,58903.439872,522960212.1716129,1.02593621542239
2020-05-04,44,Fear,8972.58,9200.0,8712.0,8894.16,90108.789392,808270946.7123014,1.00897064118419
2020-05-05,40,Fear,8894.15,8950.0,8522.0,8871.96,84309.383733,737399087.9001995,1.0054925854634
2020-05-06,42,Fear,8871.92,9118.58,8760.0,9021.83,76339.519724,681825635.9590983,1.02538395824141
2020-05-07,49,Neutral,9021.36,9395.0,8906.21,9142.92,105919.139843,972736745.0164307,1.03998665495339
2020-05-08,55,Greed,9143.4,10067.0,9021.0,9986.4,146833.391124,1406768892.692715,1.02574696930358
2020-05-09,56,Greed,9986.3,10035.96,9705.0,9800.01,99793.853035,988185432.7561442,1.00760324450721
2020-05-10,48,Neutral,9800.02,9914.25,9520.0,9539.4,81925.083292,794754881.3274148,0.988980780468181
2020-05-11,40,Fear,9539.1,9574.83,8117.0,8722.77,182478.471848,1582966982.2414258,0.9938784800964351
2020-05-12,39,Fear,8722.77,9168.0,8200.0,8561.52,168352.56034,1464424723.76378,0.994610528096257
2020-05-13,41,Fear,8562.04,8978.26,8528.78,8810.79,86278.613909,758057348.7921865,1.01048650580121
2020-05-14,40,Fear,8810.99,9398.0,8792.99,9309.37,92457.987983,839650831.1433755,1.01458813018277
2020-05-15,44,Fear,9309.35,9939.0,9256.76,9791.98,129508.041902,1246913325.7139306,1.00893113002993
2020-05-16,41,Fear,9791.97,9845.62,9150.0,9316.42,115873.668233,1099558159.6959214,1.00577429603678
2020-05-17,40,Fear,9315.96,9588.0,9220.0,9381.27,59515.504467,559869721.8960309,1.01084036837384
2020-05-18,50,Neutral,9380.81,9888.0,9322.1,9680.04,68630.093437,662917533.5657051,1.01885918248293
2020-05-19,50,Neutral,9681.11,9950.0,9464.23,9733.93,81999.930327,797557472.9753777,1.01013097125733
2020-05-20,52,Neutral,9733.93,9897.21,9474.0,9775.53,78293.755172,758306436.7045059,1.00903615994309
2020-05-21,49,Neutral,9775.13,9842.0,9326.0,9511.43,74918.505823,721140086.3850856,0.9965459391136671
2020-05-22,42,Fear,9511.43,9578.47,8815.0,9068.65,108924.380698,1002005780.0014634,0.9991613826365171
2020-05-23,40,Fear,9067.51,9271.0,8933.52,9170.0,58906.660919,537512296.9568135,1.00459882754053
2020-05-24,43,Fear,9170.0,9307.85,9070.0,9179.15,43519.077924,400340423.4691331,1.00310596140526
2020-05-25,41,Fear,9179.01,9298.0,8700.0,8720.34,70373.079783,636725234.6440537,0.9877305281194161
2020-05-26,39,Fear,8718.14,8979.66,8642.72,8900.35,62702.12468,552391514.1651481,0.9982588583381311
2020-05-27,39,Fear,8900.35,9017.67,8700.0,8841.18,58298.323947,516442333.9640881,1.00584386581011
2020-05-28,41,Fear,8841.0,9225.0,8811.73,9204.07,68898.613914,624553552.533767,1.00857062576948
2020-05-29,48,Neutral,9204.07,9625.47,9110.0,9575.89,74081.633114,693662036.9201874,1.00412955017837
2020-05-30,48,Neutral,9575.87,9605.26,9330.0,9427.07,57319.913774,542242147.9208447,1.0053262695613
2020-05-31,51,Neutral,9426.6,9740.0,9331.23,9697.72,55664.826179,530594437.3786999,1.00463285754263
2020-06-01,50,Neutral,9697.72,9700.0,9381.41,9448.27,48302.15122,460968638.90985423,1.01194050930761
2020-06-02,56,Greed,9448.27,10380.0,9421.67,10200.77,76353.37185,746694906.7117296,1.01239011535146
2020-06-03,48,Neutral,10202.71,10228.99,9266.0,9518.04,108871.206689,1069103275.1525635,1.00422905300079
2020-06-04,54,Neutral,9518.02,9690.0,9365.21,9666.24,46201.056745,441436327.25822043,1.00592527175045
2020-06-05,53,Neutral,9666.32,9881.63,9450.0,9789.06,57452.543546,557200427.3103886,1.00464003157911
2020-06-06,54,Neutral,9788.14,9854.75,9581.0,9621.16,47778.74413,465110344.0118143,1.00596303094552
2020-06-07,54,Neutral,9621.17,9735.0,9531.05,9666.3,32751.095967,315586972.60614216,1.00460781300557
2020-06-08,53,Neutral,9666.85,9802.0,9372.46,9746.99,57951.539276,556906975.9585916,1.01853420947785
2020-06-09,52,Neutral,9746.99,9800.0,9633.0,9782.01,40662.617021,395439560.80885845,1.0067288994469
2020-06-10,54,Neutral,9782.0,9877.0,9570.0,9772.43,46019.893331,447169076.494161,1.00468738919175
2020-06-11,52,Neutral,9772.44,9992.72,9704.18,9885.0,47057.209123,461666728.54353046,1.00102842629574
2020-06-12,38,Fear,9885.22,9964.0,9113.0,9280.4,94254.220318,900565617.4417435,1.00119832066609
2020-06-13,38,Fear,9278.88,9557.12,9232.51,9465.13,50089.305811,471728725.47382164,1.00229786940414
2020-06-14,40,Fear,9464.96,9494.73,9351.0,9473.34,27757.135595,261648096.88896,1.00367159004725
2020-06-15,37,Fear,9473.34,9480.99,9245.0,9342.1,30042.191767,282007378.84373516,0.995980722276224
2020-06-16,39,Fear,9342.1,9495.0,8910.45,9426.02,86047.791461,792959325.2391251,1.00550796615777
2020-06-17,38,Fear,9426.05,9589.0,9373.09,9525.59,51985.019826,493819868.19410324,1.0022456430387
2020-06-18,40,Fear,9526.97,9565.0,9236.61,9465.14,48045.386399,453200139.7512256,1.03946524206293
2020-06-19,39,Fear,9465.13,9489.0,9280.0,9386.32,37373.807734,351572960.5446403,1.00008693038684
2020-06-20,38,Fear,9386.32,9438.3,9215.79,9310.23,45328.420288,423062958.13427067,1.0026574960167
2020-06-21,37,Fear,9310.23,9395.0,9170.95,9358.95,30319.387394,282030337.70706826,1.00604007072105
2020-06-22,38,Fear,9358.95,9422.0,9281.54,9294.69,24316.845535,227467186.24373952,1.00636777122099
2020-06-23,41,Fear,9294.69,9780.0,9277.09,9685.69,57545.428671,547679769.9444051,1.00564817014589
2020-06-24,50,Neutral,9685.69,9720.0,9577.03,9624.89,40950.310573,394708400.5035959,0.9981361087303191
2020-06-25,43,Fear,9624.33,9670.0,9208.0,9296.49,61570.967682,579421124.9851245,0.9977244295684071
2020-06-26,40,Fear,9298.33,9340.0,9009.69,9249.49,55785.339266,513970403.96282136,1.02887602737991
2020-06-27,43,Fear,9249.49,9298.0,9045.45,9162.21,50273.859161,461178869.1157882,1.0004887180722
2020-06-28,40,Fear,9162.21,9196.24,8833.0,9012.0,46286.192507,419564163.4858802,0.999038685810378
2020-06-29,41,Fear,9012.0,9191.0,8948.06,9116.35,30687.128101,278712176.71374804,1.00141326571201
2020-06-30,44,Fear,9116.16,9238.0,9024.67,9192.56,42118.590029,384190803.303827,1.00538452429772
2020-07-01,42,Fear,9192.93,9205.0,9064.89,9138.55,31453.526409,287693195.733866,1.00227202464719
2020-07-02,42,Fear,9138.08,9292.0,9080.1,9232.0,38486.826434,354071923.8788563,1.00027388137764
2020-07-03,41,Fear,9231.99,9261.96,8940.0,9086.54,45724.182885,417715536.0293125,1.00061308371866
2020-07-04,40,Fear,9086.54,9125.0,9037.47,9058.26,28941.702908,263108145.49361315,1.00083497639324
2020-07-05,38,Fear,9057.79,9190.0,9040.04,9135.46,26441.856636,240575029.73788813,0.999496289466931
2020-07-06,40,Fear,9135.0,9145.24,8893.03,9069.41,34072.921444,308403836.4999372,1.00333952380105
2020-07-07,43,Fear,9069.41,9375.0,9055.92,9344.2,54457.419319,502495388.88979864,1.00292026226464
2020-07-08,44,Fear,9342.47,9379.42,9203.0,9257.39,34583.886014,320544465.74904513,1.01374512878866
2020-07-09,44,Fear,9257.4,9470.0,9231.0,9436.06,56124.049029,525191989.52752084,1.0041044197491
2020-07-10,41,Fear,9436.06,9440.79,9160.0,9232.43,48022.279032,447432698.725805,0.9993646135503831
2020-07-11,44,Fear,9232.42,9317.48,9125.0,9288.34,38261.170659,351923290.68051296,1.00138472519424
2020-07-12,41,Fear,9288.34,9299.28,9178.25,9234.03,22556.971273,208369690.73224735,1.00152761588827
2020-07-13,43,Fear,9234.02,9345.0,9157.5,9302.75,30872.034651,285585216.2880937,1.00033277074055
2020-07-14,43,Fear,9303.31,9343.82,9200.89,9242.62,42493.440712,394338922.878935,1.00713426468743
2020-07-15,44,Fear,9242.61,9279.54,9113.0,9255.85,45625.241821,420426926.1024025,1.00619697150101
2020-07-16,43,Fear,9255.85,9276.49,9160.57,9197.6,39050.564606,360173833.5502873,0.9998995020602941
2020-07-17,41,Fear,9197.6,9226.15,9047.25,9133.72,43316.56892,395345394.33996755,0.9997978374504771
2020-07-18,44,Fear,9133.72,9186.83,9089.81,9154.32,28034.312306,256177208.09695432,1.00121650060372
2020-07-19,41,Fear,9154.31,9219.3,9121.1,9170.28,22542.96032,206521989.05759287,1.00320396017858
2020-07-20,44,Fear,9170.3,9232.27,9101.35,9208.99,26051.872562,238520643.70043316,1.00069599593659
2020-07-21,44,Fear,9208.99,9221.52,9131.0,9160.78,35447.522428,325194332.33685476,1.00370581295231
2020-07-22,50,Neutral,9160.78,9437.73,9152.8,9390.0,60406.170339,563291400.5184555,1.00678421684948
2020-07-23,55,Greed,9390.0,9544.0,9261.0,9518.16,48748.261388,457152392.0668908,1.00822447998154
2020-07-24,53,Neutral,9518.16,9662.25,9440.33,9603.27,50644.737517,482614165.8969476,1.00541572835454
2020-07-25,55,Greed,9603.27,9637.0,9463.44,9537.8,43929.523418,419224847.7964653,1.00641521614904
2020-07-26,55,Greed,9538.1,9732.9,9513.0,9700.42,40672.305471,391362228.33357394,1.01032357854227
2020-07-27,58,Greed,9700.42,10111.0,9650.0,9931.54,65143.084262,643280026.8255497,1.02774664588419
2020-07-28,76,Extreme Greed,9931.54,11394.86,9917.21,11029.96,147826.452136,1556029576.6532855,1.02934265929878
2020-07-29,71,Greed,11029.96,11242.23,10565.0,10906.27,97258.395433,1065273524.6999543,1.01749483492955
2020-07-30,76,Extreme Greed,10906.27,11342.82,10812.0,11100.53,76838.094233,853242253.6158237,1.01483904503879
2020-07-31,75,Greed,11100.52,11170.0,10831.0,11099.61,60794.05917,669771135.2186556,1.01747437417766
2020-08-01,75,Greed,11099.79,11444.0,10960.0,11335.46,70063.660974,786344325.8552314,1.01705084856842
2020-08-02,80,Extreme Greed,11335.46,11861.0,11220.0,11801.17,85087.192893,987813616.38074,1.01116899861289
2020-08-03,75,Greed,11801.17,12123.46,10518.5,11071.35,97553.077604,1105757335.5281618,1.03035729651152
2020-08-04,72,Greed,11071.36,11473.0,10936.0,11219.81,56931.841475,641127593.2614517,1.00936992069155
2020-08-05,75,Greed,11219.68,11414.98,11000.0,11191.97,58629.113709,658084242.6797222,1.02343669291854
2020-08-06,79,Extreme Greed,11191.99,11780.93,11093.0,11744.91,74970.135813,861432233.660645,1.03479162469316
2020-08-07,77,Extreme Greed,11744.91,11900.0,11562.5,11762.46,63529.08502,746479211.7155949,1.02837072840665
2020-08-08,77,Extreme Greed,11762.47,11909.94,11322.0,11594.23,65755.926022,767005529.2821208,1.02355927453719
2020-08-09,79,Extreme Greed,11594.36,11808.27,11512.0,11761.41,41857.04517,489074234.8049924,1.01699600590468
2020-08-10,78,Extreme Greed,11761.02,11797.11,11521.97,11681.68,41493.067342,483708602.8963804,1.01380043989576
2020-08-11,84,Extreme Greed,11681.69,12067.35,11450.0,11892.92,84952.337887,1009169063.3832129,1.01682059780563
2020-08-12,75,Greed,11892.9,11935.0,11125.0,11392.08,90748.191081,1049614631.373944,1.01001038838458
2020-08-13,75,Greed,11392.09,11617.52,11150.0,11564.33,64909.613644,743303608.0999826,1.01141117334657
2020-08-14,78,Extreme Greed,11564.34,11792.96,11270.36,11780.0,70127.315971,809551614.1351092,1.01162876752782
2020-08-15,79,Extreme Greed,11779.77,11850.0,11634.03,11760.54,59818.852697,702273220.6964158,1.0054184158171
2020-08-16,82,Extreme Greed,11760.55,11980.0,11680.0,11852.4,56237.90505,667446824.0641296,1.00377098159816
2020-08-17,83,Extreme Greed,11852.4,11931.72,11686.0,11911.0,41368.236906,489731524.6369436,1.01000187859107
2020-08-18,82,Extreme Greed,11910.99,12468.0,11769.78,12281.13,84734.21154,1026883452.8947719,1.00607990593565
2020-08-19,80,Extreme Greed,12281.15,12387.77,11817.93,11945.01,75923.835527,920402307.1768105,1.00235057669712
2020-08-20,75,Greed,11945.1,12020.08,11561.0,11754.59,73940.169606,870612801.5295693,1.00490758050877
2020-08-21,81,Extreme Greed,11754.38,11888.0,11668.0,11853.55,46085.254351,543576025.0485107,1.00847738667247
2020-08-22,78,Extreme Greed,11853.54,11878.0,11485.81,11531.34,64448.306142,755451999.6540914,1.00171076394978
2020-08-23,76,Extreme Greed,11531.23,11686.0,11376.81,11662.96,43678.501966,504303139.3880288,1.00208836944106
2020-08-24,78,Extreme Greed,11663.51,11718.07,11514.13,11648.13,37900.00469,440406018.65187865,1.00528037917566
2020-08-25,75,Greed,11648.12,11824.9,11585.09,11748.2,46212.391867,542298951.538298,1.00341392272981
2020-08-26,76,Extreme Greed,11748.19,11767.85,11117.64,11318.42,69590.923272,797034671.6452801,1.0025577060943
2020-08-27,75,Greed,11318.42,11539.32,11244.0,11461.43,53998.231231,615452789.9673375,1.00219709733306
2020-08-28,74,Greed,11461.42,11592.2,11125.0,11330.38,63246.036383,717474981.6640126,1.00471746798002
2020-08-29,79,Extreme Greed,11330.38,11542.65,11276.89,11526.91,45953.908365,525606229.654251,1.00098588513791
2020-08-30,75,Greed,11526.9,11580.02,11417.04,11465.84,32973.7992,379228275.2707224,1.00365087497172
2020-08-31,75,Greed,11465.84,11719.0,11458.0,11711.16,43177.879054,501375342.9350389,1.00523832252626
2020-09-01,75,Greed,11711.17,11800.77,11570.0,11649.51,55353.617744,646723855.5714536,1.00763498560843
2020-09-02,83,Extreme Greed,11649.51,12050.85,11515.0,11921.97,78148.193668,928047313.4889667,1.00169227710513
2020-09-03,79,Extreme Greed,11921.97,11954.57,11160.1,11388.54,87221.845602,1005391012.1338751,1.00014974143601
2020-09-04,40,Fear,11388.54,11462.6,9960.8,10140.85,121950.106015,1325106403.3158674,0.9975811107551
2020-09-05,41,Fear,10138.29,10627.05,9875.5,10446.25,92732.845609,959917881.9991038,0.9975323671031161
2020-09-06,41,Fear,10446.25,10565.68,9825.0,10166.69,90000.973693,917571927.8174089,0.999286056897807
2020-09-07,41,Fear,10166.69,10347.14,9994.86,10256.2,56368.788815,574903000.2351745,0.99770412567325
2020-09-08,41,Fear,10255.89,10410.75,9875.0,10373.44,62620.230676,634278537.8151095,0.99874061995535
2020-09-09,38,Fear,10373.45,10438.0,9850.0,10126.65,73491.878418,742947901.9712393,0.9993886038988441
2020-09-10,38,Fear,10126.66,10343.0,9981.01,10219.2,49337.531222,502984235.69134665,1.0002811757453
2020-09-11,41,Fear,10219.29,10483.35,10070.83,10336.87,58253.588132,602388366.4036928,0.9993666115298341
2020-09-12,41,Fear,10336.86,10397.6,10200.0,10387.89,43830.254467,451241002.66033626,0.9995483920914111
2020-09-13,38,Fear,10387.89,10477.97,10269.25,10440.92,35378.379312,366904659.80164737,1.00025261332297
2020-09-14,39,Fear,10440.67,10580.11,10200.0,10332.83,43837.609865,455338605.3291489,1.00145036333434
2020-09-15,47,Neutral,10332.84,10750.0,10212.34,10671.77,67059.291361,706175591.3866128,1.00311472156907
2020-09-16,43,Fear,10671.77,10930.04,10606.48,10785.31,61822.452786,666457161.1491377,1.0041717139943
2020-09-17,48,Neutral,10785.23,11093.0,10661.22,10954.01,64991.51244,708644989.4830699,1.0012860001934
2020-09-18,49,Neutral,10954.01,11045.46,10745.83,10939.99,55587.523549,604856350.0648289,1.00209894301482
2020-09-19,48,Neutral,10940.0,11038.03,10812.84,10933.39,47266.728275,516147935.6692284,1.00324168226976
2020-09-20,52,Neutral,10933.4,11179.79,10887.37,11080.65,38440.036858,423651901.1577304,1.00127038777083
2020-09-21,48,Neutral,11080.64,11080.64,10723.0,10920.28,39157.922565,426815210.75551224,0.9990741439659371
2020-09-22,39,Fear,10920.28,10988.86,10296.35,10417.22,70681.366988,750999145.6053609,1.00314620785931
2020-09-23,43,Fear,10417.22,10572.71,10353.0,10529.61,43990.905671,460359042.5271264,0.999164161334491
2020-09-24,39,Fear,10529.61,10537.15,10136.82,10241.46,51876.568079,539362015.157462,0.9988783505672111
2020-09-25,46,Fear,10241.46,10795.24,10190.93,10736.32,57676.619427,604520870.055638,1.00247103351342
2020-09-26,45,Fear,10736.33,10760.53,10556.24,10686.67,48100.736201,512643175.22951955,1.00150593093156
2020-09-27,47,Neutral,10686.57,10820.94,10644.68,10728.6,28420.836659,304511477.6808554,1.00076325371188
2020-09-28,43,Fear,10728.59,10799.0,10594.82,10774.25,30548.455997,327158231.03527683,1.00244909421037
2020-09-29,45,Fear,10774.26,10950.0,10626.0,10696.12,50095.251734,544463219.5978092,1.00557340146061
2020-09-30,49,Neutral,10696.11,10867.54,10635.87,10840.48,41874.894979,449345785.6420821,1.00116210930639
2020-10-01,45,Fear,10840.58,10849.34,10665.13,10776.59,39596.027322,425279696.28526336,1.00057867238952
2020-10-02,41,Fear,10776.59,10920.0,10437.0,10619.13,60866.332893,652168989.4617349,1.00029826836813
2020-10-03,40,Fear,10619.13,10664.64,10374.0,10570.4,50129.830614,526858452.95912623,1.00030525649482
2020-10-04,42,Fear,10570.4,10603.56,10496.46,10542.06,22298.221341,235160884.60853615,1.00089696816893
2020-10-05,42,Fear,10542.07,10696.87,10517.87,10666.63,23212.001595,246252050.90681073,1.00227745516829
2020-10-06,47,Neutral,10666.62,10798.0,10615.64,10792.21,34025.761653,364158510.23798054,1.00103807177317
2020-10-07,43,Fear,10792.2,10800.0,10525.0,10599.66,48674.740471,520051256.08219916,1.00217860107637
2020-10-08,46,Fear,10599.65,10681.87,10546.17,10666.39,32809.902725,348276400.4287347,1.00355777819274
2020-10-09,48,Neutral,10666.4,10950.0,10530.41,10925.57,51959.691572,559311760.4414803,1.00453908765042
2020-10-10,53,Neutral,10923.54,11104.64,10829.0,11050.64,48240.073237,530822321.5162347,1.0039630037898
2020-10-11,55,Greed,11050.64,11491.0,11050.51,11293.22,43648.036943,494785212.2308735,1.00209404253214
2020-10-12,52,Neutral,11293.22,11445.0,11221.0,11369.02,29043.851339,329927755.03808504,1.00523534466447
2020-10-13,56,Greed,11369.02,11720.01,11172.0,11528.25,52825.28371,604779845.7920177,1.00355634865376
2020-10-14,53,Neutral,11527.96,11557.0,11300.0,11420.56,42205.283709,482663390.7240358,1.00387172718762
2020-10-15,56,Greed,11420.65,11547.98,11280.0,11417.89,41415.106015,472007015.7209343,1.00380037801888
2020-10-16,52,Neutral,11417.89,11617.34,11250.83,11505.12,48760.717679,556436445.5576282,1.00167378243038
2020-10-17,56,Greed,11505.13,11541.15,11200.0,11319.32,48797.749502,553211001.6122569,1.00096196592505
2020-10-18,55,Greed,11319.24,11402.42,11255.0,11360.2,22368.915241,253582775.96265447,1.00150822738762
2020-10-19,55,Greed,11360.31,11505.0,11346.22,11503.14,23284.041191,266150824.34809864,1.0082112233892
2020-10-20,56,Greed,11503.14,11823.99,11407.96,11751.47,47414.534692,550728683.7992793,1.00434962437645
2020-10-21,61,Greed,11751.46,12038.38,11677.59,11909.99,62133.915531,737415593.7161827,1.00877551236238
2020-10-22,73,Greed,11910.0,13217.68,11886.95,12780.96,114583.354924,1437108195.206071,1.01341767077856
2020-10-23,74,Greed,12778.32,13185.0,12678.08,12968.52,70038.824144,905778888.8702906,1.0171876471848
2020-10-24,73,Greed,12967.74,13027.69,12720.08,12923.07,50386.999841,650680239.1101469,1.00976677464854
2020-10-25,76,Extreme Greed,12923.06,13166.73,12870.0,13111.73,35952.20907,468299521.7696653,1.00620417816324
2020-10-26,75,Greed,13111.1,13350.0,12888.0,13028.83,38480.720591,502660772.6748292,1.00378166110623
2020-10-27,61,Greed,13029.64,13238.81,12765.0,13052.19,60951.672986,794395722.4533455,1.01116889251705
2020-10-28,70,Greed,13052.15,13789.29,13019.87,13636.17,80811.01945,1085403903.1259663,1.0080181555546
2020-10-29,67,Greed,13636.16,13859.48,12888.0,13266.4,94440.561226,1263487952.995157,1.00816343597551
